designation phot_g_mean_mag phot_bp_mean_mag phot_rp_mean_mag ra dec Sector_17_x Sector_17_y Sector_18_x Sector_18_y Sector_24_x Sector_24_y
"Gaia DR2 2015669628513063424" 19.6067162 20.3778172 18.5499058 351.40316715837736 61.67745511035233 10.943056125926873 11.78263663435482 13.016175840976121 10.3899105044887 11.794142564107846 10.459911251086965
"Gaia DR2 2015669246260925952" 19.6089516 20.5939713 18.5498447 351.3854351734391 61.62912561775738 4.295880942652046 6.405465348119771 4.1896221081299485 7.7345966859151805 4.289515550855503 6.582889636065264
"Gaia DR2 2015669559793644160" 19.6170826 20.45984 18.5789261 351.4151861054178 61.66647022301492 10.427707397009875 9.649105899665162 11.585387637571905 8.560982006631894 10.87863027715725 8.543121220646333
"Gaia DR2 2015669624222640128" 19.620451 20.442831 18.4903 351.417605077933 61.68286857871297 12.459188864495317 11.678757853660006 14.450903860645896 9.73773286785864 13.247253331621668 10.091702341564542
"Gaia DR2 2015668906958712832" 19.6250954 20.2516479 18.510313 351.3163374851461 61.61980262175066 -1.0623701414105735 9.106060220664466 0.13376665946852917 12.24576128721879 -0.3924191162716575 10.08114441630671
"Gaia DR2 2015656571812877568" 19.6285667 20.3304024 18.4608727 351.492139790976 61.605837060541745 8.25495982256512 -2.7363457877300856 4.078811813057025 -2.3554270268015705 6.359741603898874 -2.730178470713648
"Gaia DR2 2015669491074227968" 19.62942 20.4674931 18.4441719 351.46141299546304 61.66651424979176 13.300499810360833 7.032232419047229 13.251589274427012 5.037106928347836 13.161592939323835 5.566980066597688
"Gaia DR2 2015669937750708992" 19.63037 20.04284 18.611248 351.3055445995042 61.65115346383232 1.872297617381406 13.857014297251835 5.064229333027267 15.665463619161223 3.382850404751248 14.030725924619606
"Gaia DR2 2015657426515489024" 19.6345463 20.1327648 18.0871239 351.3736102412493 61.599151991327126 0.12033848067990505 3.119425714369288 -1.3150489369532732 6.15334041567934 -0.4068205872222679 4.233829244722994
"Gaia DR2 2015669727297518592" 19.6347141 20.4244328 18.6276875 351.4306863742288 61.67845469371183 12.76380827825661 10.353428157980435 14.171930005667955 8.373349612035888 13.285646085843744 8.789583678021916
"Gaia DR2 2015669937750695296" 19.6386871 20.1254368 18.5895214 351.2895144226745 61.65071971200538 0.8293634544301023 14.71190002599589 4.4179628217683025 16.854812244142792 2.535553602098627 15.021605934820165
"Gaia DR2 2015669967820021888" 19.6390514 21.01744 18.34253 351.3468933017704 61.66995340334127 6.59448291900042 13.987311923746137 9.730220130370153 14.063275530460242 7.9969647219241615 13.311181418325466
"Gaia DR2 2015670345772752000" 19.6470451 20.2997627 18.7061424 351.3534994587163 61.66786843900172 6.764285176062831 13.336721654972827 9.613058285693633 13.386108849985323 8.035506575427066 12.668370376122112
"Gaia DR2 2015669113117078912" 19.65165 18.9744263 18.1047478 351.30614682447714 61.62991615725254 -0.5317957475427058 11.02072244414444 1.4842426736759267 13.86218935181217 0.49534449008815606 11.78915569106372
"Gaia DR2 2015657533885396224" 19.6516724 20.2070885 18.3604755 351.40261470038524 61.62344531810456 4.710387388832557 4.678407990525686 3.8432198418216217 5.950234869875838 4.356602081784288 4.882948384307023
"Gaia DR2 2015669589858461184" 19.65369 20.28052 18.6202 351.37690589824933 61.658959980331 7.191999324605151 10.830630241276122 8.940788820225032 10.860354575137787 7.96399684490911 10.232618416101324
"Gaia DR2 2015670448852148224" 19.65568 20.5073032 18.4732189 351.411068850554 61.70351571935126 14.423268745119108 14.777695292948593 17.715603022362274 11.950106355495276 15.75822958131738 12.659029592226839
"Gaia DR2 2015670620650767360" 19.6582775 20.5278511 18.6708317 351.3528073696334 61.68857315619249 9.099644805806694 16.10958128853429 13.09837072708466 15.15452257566903 10.843890247095562 14.862478520876708
"Gaia DR2 2015669486779334272" 19.6585941 20.2162132 18.6549664 351.48635977100344 61.67604468123578 15.941001994190852 6.878320110425893 15.76205894480632 3.9268033710459624 15.697584872766733 4.951129553321527
"Gaia DR2 2015657495230333312" 19.6627617 20.2795868 18.6268387 351.384087149243 61.613289935700664 2.39424571197919 4.390493299578987 1.4572325426660493 6.524282546909577 2.049924124626539 5.024970966256573
"Gaia DR2 2015670483211837952" 19.6629562 20.8837318 18.50922 351.43771284817893 61.69371224555769 14.949468067287203 11.97166384567459 17.00903751407134 9.104778364043081 15.724119753549815 9.923320984978288
"Gaia DR2 2015658869619932032" 19.66723 20.1935387 18.7341747 351.5092681174037 61.62743549501518 11.794633857663017 -0.8512643155735589 8.353610866340704 -1.8664261724567206 10.165849952369179 -1.586700981116115
"Gaia DR2 2015669181836519168" 19.6676464 20.2976131 18.4818325 351.3113790061317 61.639790638139104 0.9276557011203073 12.025793641291529 3.345865582039739 14.279219631781395 2.108936044968437 12.475124767348209
"Gaia DR2 2015657430807334272" 19.6684685 20.6715641 18.55452 351.39646861361314 61.609606521367176 2.7403975803654728 3.199646995736238 1.2772780829316446 5.271876577651274 2.154817290724945 3.8420599795788366
"Gaia DR2 2015670002175326208" 19.6685982 20.2371616 18.66217 351.29205620619126 61.65944203593015 1.9897627600262933 15.717845872092564 5.988060887194573 17.38193659129489 3.8587110376744835 15.7617355028908
"Gaia DR2 2015669143181762816" 19.6693382 20.1778927 18.535429 351.33955474593034 61.63805129784621 2.474585860756214 10.193197399078834 4.0589305574911005 11.981309351547011 3.2559411083704397 10.473847596019457
"Gaia DR2 2015657465165966080" 19.6701469 20.3800983 18.5636654 351.43275269857315 61.619543261854496 6.134536810163262 2.4497985923042265 4.264233945538729 3.3227607982070486 5.307316745275079 2.5307258454077104
"Gaia DR2 2015669972120676736" 19.67031 20.1600552 18.574934 351.34747281135276 61.66220189599366 5.739927309191574 12.931070196698407 8.436785591463819 13.376848522770104 6.9612344396821975 12.469150287929775
"Gaia DR2 2015657430806256256" 19.67044 20.3417835 18.55961 351.37875002253054 61.597308175116076 0.2279247890638274 2.5833577779190673 -1.443140344644755 5.607185485902603 -0.40647595918385093 3.709936586609486
"Gaia DR2 2015670453146673408" 19.671896 20.4397488 18.4793129 351.3780779978092 61.69622817106555 11.543583897859927 15.686107229337935 15.299757330017496 13.861171664027907 13.136473591877024 14.027895288448077
"Gaia DR2 2015657327727080064" 19.6753063 20.5148144 18.5890541 351.4934587805837 61.61730566413263 9.6511068914605 -1.2941524366158355 6.0687236136343135 -1.5019734842626695 7.9967862188693 -1.6213712663436848
"Gaia DR2 2015657499535400064" 19.6760368 20.2552814 18.5818577 351.3723961894286 61.61222653440309 1.5462165133502799 4.915168178358123 0.8576224431129003 7.330207054418455 1.3278389917260291 5.670197809212046
"Gaia DR2 2015669418064212096" 19.68052 20.5047665 18.3985939 351.4889455185847 61.6650124461809 14.837268342717094 5.27249704859029 13.986418596417337 2.8117985937749292 14.312886451376375 3.6361131590692466
"Gaia DR2 2015668937023279488" 19.682579 20.3706474 18.55204 351.3613831035717 61.628496299745144 2.7310080613279215 7.690124568402039 3.2207754550197327 9.520995451597836 3.0185650313530665 8.071488116683662
"Gaia DR2 2015669113117134208" 19.68565 nan nan 351.3048743111362 61.61898485984673 -1.8673610794032953 9.650927274442811 -0.41505327779880297 13.055052023070541 -1.0687567579998518 10.737705997401957
"Gaia DR2 2015669662874201088" 19.69299 19.9889126 18.61009 351.4487141082066 61.67124263489483 13.054745871717635 8.37759873079126 13.596734618288616 6.398926365369507 13.184297526186354 6.87746422354173
"Gaia DR2 2015670380133512064" 19.6932545 20.3262577 18.65585 351.3866780115371 61.683735088938086 10.642014197256927 13.548013704319054 13.48999417543859 12.169045725263679 11.844763906614485 12.175693375503059
"Gaia DR2 2015657254712096768" 19.6944218 20.4805336 18.5871983 351.4195645815913 61.597547436171325 2.7916869687246333 0.2926255421333339 0.06323750563399866 2.504585642293205 1.639582542168215 1.095971734229856
"Gaia DR2 2015670899823517952" 19.6977978 20.41021 18.56047 351.50257092623895 61.6744049211251 16.759273956386075 5.742797929563237 16.066998911885463 2.55420334178888 16.272015192120485 3.736101507729712
"Gaia DR2 2015669319275554432" 19.7002029 20.6072063 18.6556416 351.3864876103327 61.64297107743494 5.950622770567044 8.174431901593255 6.574044413294594 8.802525263198435 6.241368867574159 7.9532301599011
"Gaia DR2 2015669418059794944" 19.7023411 20.3073311 18.7815647 351.4757958611257 61.66378504608885 13.880307071425039 5.85569846392971 13.30592976617538 3.712860555074668 13.496323019015527 4.355870770455251
"Gaia DR2 2015669727297517184" 19.70459 20.5398922 18.6866379 351.4344334479446 61.678285774106456 12.976779464236891 10.118571749072636 14.277685281358742 8.073480936353784 13.446948923026426 8.530483819409948
"Gaia DR2 2015669525433947520" 19.71126 20.4075661 18.7458649 351.38644274951366 61.649843706345926 6.7367986560347735 9.084764085699206 7.737285324280085 9.375981119974544 7.182288807798532 8.670084266591871
"Gaia DR2 2015670418786959872" 19.7166729 20.50598 18.7490845 351.37030800483194 61.689238475630866 10.259818110509142 15.203955541297535 13.837010443259143 13.874363317985104 11.795251307996725 13.802917109424797
"Gaia DR2 2015657323431657216" 19.7170811 20.5831089 18.6248055 351.49102981318754 61.61750179701679 9.522547681996109 -1.1303072214248395 6.014484101257187 -1.3000872632174323 7.903707419710969 -1.4441831220760637
"Gaia DR2 2015657602604877568" 19.7224 20.4146347 18.7238636 351.5007367359358 61.6481428027796 13.636625209312651 2.372334160954285 11.553347334784373 0.5084209866226299 12.582418681289479 1.1197689057877955
"Gaia DR2 2015669280620736512" 19.7226334 20.5624447 18.62585 351.4200586563524 61.64351096232792 8.095786181387574 6.338532521113004 7.86960928150007 6.282910690004456 7.9690654821225735 5.842145970162487
"Gaia DR2 2015669143181738368" 19.7229557 20.40331 18.6343575 351.3249107927217 61.634985606617505 1.214283210732189 10.621696974270023 3.015078410785188 12.846937045442889 2.114534151732207 11.102056496848125
"Gaia DR2 2015669967815604736" 19.72431 20.842165 18.5448437 351.33787734964443 61.662726300832205 5.205597453454665 13.545650478557272 8.182472779227382 14.153158605773605 6.5614629276430865 13.143072994298143
"Gaia DR2 2015657598309684864" 19.7299614 20.267189 17.9827652 351.4983165316363 61.642727660205104 12.865844201484474 1.793203005025659 10.549154576336527 0.24248646698750687 11.72083851491798 0.7119925128655042
"Gaia DR2 2015669491084050688" 19.734148 20.65775 18.1490517 351.4690345131216 61.6674767265358 13.883811653489635 6.727298312952341 13.688361608217171 4.535666369831519 13.669152667877306 5.175850936341604
"Gaia DR2 2015659080073635072" 19.7348347 20.3642464 18.733675 351.524572303201 61.653116540355455 15.687247323196182 1.679149272189763 13.253534166629958 -0.8962285273702042 14.440368926062082 0.10140420953557072
"Gaia DR2 2015670350067566848" 19.73755 20.7026386 18.6868935 351.37186153379895 61.66968016300143 8.110220925272488 12.532910231000304 10.57729445171813 12.13434021200981 9.187173371908107 11.671535020368653
"Gaia DR2 2015669972110469504" 19.7385769 20.3472061 18.6078835 351.3292815634298 61.65322934115554 3.5817214819713987 12.780836648380088 6.264829616258856 14.023365660062037 4.834793662131085 12.712630261965021
"Gaia DR2 2015657598309612672" 19.73895 20.4296932 18.6781178 351.4738179883355 61.62770576736017 9.62206066764743 1.1964715590307646 7.123407388039308 0.8634918630468658 8.452695189069225 0.7287145546317637
"Gaia DR2 2015657293367357568" 19.74147 20.4918938 18.7089119 351.4630203422394 61.605430209576085 6.3973521353911 -1.1359044288105338 2.9615426942087044 -0.1635016054053251 4.865708419263045 -0.8920628641240178
"Gaia DR2 2015669697232605824" 19.7415314 20.54202 18.7324047 351.4795934276604 61.68210809881412 16.21605077708992 8.063734547668908 16.546006222704136 4.947100514227045 16.195287956126755 6.018133082707156
"Gaia DR2 2015657465165960576" 19.7432022 20.2565117 18.6262875 351.4309768274497 61.620573506575 6.142387863719784 2.6868830876719585 4.374992418018689 3.5440524979864056 5.36103118012596 2.752538994447022
"Gaia DR2 2015669147476800384" 19.7433624 20.4436836 18.5724354 351.3270403327504 61.63897245331249 1.8044803957240845 11.026697343763749 3.7672831426918396 13.014214553250433 2.766783800441636 11.3780977184963
"Gaia DR2 2015657392151166720" 19.7451763 20.44215 18.6263771 351.49291056890996 61.62489389348981 10.48650497822839 -0.25924123608042215 7.334182928633476 -0.8287145446173279 9.009753923889017 -0.7960057873222937
"Gaia DR2 2015669250565896448" 19.7454548 20.3603764 18.7970982 351.39133413733003 61.63517509003864 5.356430000469498 6.86920679932075 5.4264812007925975 7.78555687600945 5.410248223477779 6.830346225281846
"Gaia DR2 2015669319276784896" 19.74586 nan nan 351.37122628367047 61.63046868886102 3.5682844111268306 7.390770707271624 3.90786944270922 8.9320378823781 3.773999624346869 7.640317267021921
"Gaia DR2 2015669765951992064" 19.7562046 20.3054314 18.8135166 351.46044712385805 61.69912460303024 16.979300479169186 11.398838639077544 18.74126935417911 7.821523400572524 17.585263405816733 9.021982078037748
"Gaia DR2 2015670448852100736" 19.76319 20.4921131 18.740654 351.40279954008645 61.693618985105964 12.775308721040894 13.939018374899668 15.742332359155732 11.759276605580752 13.99379890467975 12.16334075326544
"Gaia DR2 2015657323431646592" 19.7640553 20.6430111 18.68019 351.48608674228524 61.61128782349498 8.503099498119907 -1.6715764023366937 4.784031098387828 -1.4393662561478981 6.807844455155946 -1.7719620368582056
"Gaia DR2 2015669521138967424" 19.7651386 20.3956 18.686964 351.3866038138081 61.656061800010754 7.460607088267402 9.896942391763446 8.796967543162328 9.87942145970208 8.043523696214079 9.305650637952148
"Gaia DR2 2015670350067557376" 19.7702885 20.66835 18.7529564 351.36611528792514 61.670621843644376 7.862256178097088 12.983623112657227 10.531246061835304 12.651084267769743 9.033824324114152 12.140103464453222
"Gaia DR2 2015657362086775424" 19.77154 20.3198376 18.67546 351.4666658487593 61.62254586091297 8.586108247359412 0.920223618503683 5.99208777641573 0.9808172789302159 7.3923098214735 0.6533949035466229
"Gaia DR2 2015669353635308416" 19.7727146 19.9698753 18.5533543 351.42127327747295 61.649314887680355 8.837043969505212 7.036541487836692 8.896677842496398 6.672029781958398 8.825064237386568 6.36711055676533
"Gaia DR2 2015669555503163776" 19.7729969 20.2615 18.2934132 351.4241462962363 61.66290140262071 10.574003856360802 8.6689452942004 11.301969670414358 7.580799379446159 10.830267536966481 7.594214317988145
"Gaia DR2 2015669491074235136" 19.78086 20.542326 18.6323948 351.4789608249385 61.67015419625303 14.806748631987926 6.518599264033417 14.498489841120735 4.001123245508245 14.525449806848465 4.814753069755626
"Gaia DR2 2015668872608791424" 19.781 20.395771 18.7168 351.356838242578 61.614291267620416 0.8174739447980404 6.073119294190372 0.6498252925116574 8.69130130140186 0.8447687953526373 6.890374627068156
"Gaia DR2 2015670414492327296" 19.7928123 20.5190163 18.8477821 351.37235035210665 61.686258714341 10.0441571115368 14.694526235814891 13.404980552255424 13.471502305670313 11.486658264069334 13.361756894866394
"Gaia DR2 2015668872599064704" 19.7990246 nan nan 351.3394291022874 61.60473044898225 -1.3614908074279946 5.8019822766703015 -1.5949677510905982 9.231090620436001 -1.3253460768087795 7.02372726687533
"Gaia DR2 2015657121568542976" 19.8024273 20.4657 18.7172146 351.352128987085 61.608067973599645 -0.18967913553161075 5.519509962959895 -0.5739925234453089 8.535862481191996 -0.24154507950698534 6.548784687055114
"Gaia DR2 2015669211901264256" 19.8054352 20.11666 18.71437 351.3261203096199 61.64437347251106 2.368116606552242 11.79184449940876 4.6501697698150135 13.5317109735756 3.463229174902276 11.997951872524514
"Gaia DR2 2015669662872881408" 19.8082714 20.102602 18.7152386 351.44963379197634 61.67025967259409 12.99908243934686 8.195487561406662 13.46321129823141 6.247080818004989 13.094807257763726 6.715935596280417
"Gaia DR2 2015657667029175552" 19.8084259 20.313179 18.8206558 351.4788332100788 61.64517492418732 11.935908298669732 3.2221657177789034 10.262820475331822 1.933330222216597 11.0949385089177 2.223208485440283
"Gaia DR2 2015670345772803712" 19.8134251 20.5752316 18.86723 351.36768647362237 61.67761570413715 8.762759283894962 13.817940512195094 11.773027287628217 13.110896492667436 10.071065826748427 12.764999489950345
"Gaia DR2 2015657460870548736" 19.8150158 20.5430088 18.3756676 351.40883835797 61.603515511086044 2.8098553083772018 1.691336929611456 0.6891945245768634 3.8204107228093953 1.9291232094808786 2.409608450671888
"Gaia DR2 2015669525433943808" 19.816391 20.3205051 18.8523 351.37354094743637 61.647824348075304 5.704748654481007 9.55118765928831 6.932721976199033 10.19406694890213 6.270058274088589 9.293288671212812
"Gaia DR2 2015669147476827392" 19.8236275 20.3140717 18.6974678 351.3402754983212 61.63709679001918 2.4096171170842657 10.02620257366095 3.9228975833926825 11.847156063100506 3.1603467521189934 10.328210541705344
"Gaia DR2 2015669250556130560" 19.8245239 nan nan 351.3636894825687 61.62333524365262 2.281405945957191 6.877451174316221 2.4285311201107938 8.916898051903539 2.423694068605239 7.386549929246968
"Gaia DR2 2015670350067564160" 19.8267345 20.28575 18.5712147 351.3691326430685 61.669984021161945 7.975995694392161 12.728022671617984 10.531120731431743 12.367859444882043 9.094666429045796 11.879171577975237
"Gaia DR2 2015657426510782848" 19.8274326 20.6002636 18.51396 351.3713999962018 61.59566649847905 -0.4171842349861663 2.7849469390119888 -1.9851720534897765 6.033494074015586 -0.9941756100018875 4.014788920828099
"Gaia DR2 2015669589864337792" 19.827816 20.6207829 18.7712917 351.3785549109167 61.66632125262453 8.139409811800176 11.709173620382654 10.247587848594463 11.34484295647043 9.05541740832173 10.890786799519832
"Gaia DR2 2015669452419541248" 19.8313026 20.74965 18.6811771 351.44560080755394 61.665138251592595 12.161573042148342 7.747207540321774 12.450784837754394 6.129245419214458 12.193818967821489 6.44325590353006
"Gaia DR2 2015670453146724480" 19.8318 21.04769 18.576746 351.39396625196133 61.69029329935471 11.846370723406032 14.00075129033359 14.862438985373922 12.157057817945871 13.103102597867458 12.387141313386124
"Gaia DR2 2015670517571605248" 19.83275 20.4990978 18.81396 351.45228220490094 61.700242943148986 16.60142583052588 12.009299106840007 18.637881222478313 8.53677293790441 17.336726495453284 9.664121674422642
"Gaia DR2 2015659148802823552" 19.8444557 20.4498463 18.8831787 351.51565850550065 61.662759868587756 16.23794563799091 3.4604347665299873 14.56565496668328 0.5867406196410938 15.321761768601043 1.6802531646855758
"Gaia DR2 2015657460870574336" 19.858202 20.6406078 18.68252 351.411993352865 61.6089159895553 3.625588051061989 2.225472959056642 1.717698808985637 4.027378566475974 2.825638976088208 2.767004932511809
"Gaia DR2 2015658800900438528" 19.8590126 20.6192474 18.7759266 351.5193224793417 61.62486041846771 12.124871751270216 -1.7624465191488312 8.279733318609052 -2.8485987144994054 10.30964064954715 -2.503471883769489
"Gaia DR2 2015669662872842240" 19.86198 20.667347 18.7796249 351.4272945483215 61.67404846779414 12.048038295149267 9.963485393994379 13.30370122025307 8.26619042174383 12.514297924550204 8.55011544524799
"Gaia DR2 2015670895528554624" 19.868618 20.412796 18.707819 351.5029752605066 61.66606443426055 15.828858460131535 4.616436680896223 14.669026320136025 1.829196826979774 15.148937963005924 2.8415831633453426
"Gaia DR2 2015657465175671680" 19.87605 20.2368412 18.6153069 351.41562354206565 61.61531729897927 4.585614686171387 2.864914953736288 2.932840346684423 4.281190012507344 3.8828421089107836 3.197810911902476
"Gaia DR2 2015670453156668288" 19.8767376 nan nan 351.38925779466956 61.69029775250588 11.555195651052296 14.268480767474156 14.694643485964875 12.516581542748446 12.8721950447486 12.691138875016907
"Gaia DR2 2015670384427255552" 19.8806744 20.6782188 18.7409744 351.41489464323905 61.69395594083013 13.563349500782653 13.297584504973855 16.23261557618296 10.864876411516768 14.634894323333363 11.4188853135471
"Gaia DR2 2015669937750711040" 19.88512 20.3675518 18.853569 351.29389039558276 61.64781766853864 0.7667485145914377 14.08005591020029 4.0820899186653135 16.280289939519907 2.351887811012549 14.437896719918983
"Gaia DR2 2015669662882728704" 19.88999 20.4589882 18.790266 351.4282350276431 61.665649385644144 11.142872005853661 8.800078538827053 11.914265296293411 7.496932234602614 11.40855560847317 7.616215661514014
"Gaia DR2 2015657533885422720" 19.8904152 nan nan 351.4062414316158 61.61803226413421 4.314397826601693 3.7570500357255945 3.056045841481481 5.223788797835254 3.7927027318523523 4.0861224273395855
"Gaia DR2 2015659144498003840" 19.8941822 20.5007343 18.911974 351.5106119849209 61.65836864538028 15.421518877632451 3.1653975085954222 13.640444190794806 0.6060911306813397 14.471048297104941 1.5480903021340833
"Gaia DR2 2015657495230291072" 19.8949871 20.3923512 18.7495937 351.3705280216926 61.60383591041661 0.46673452389664405 3.9134209303387264 -0.6316663188647729 6.777487059499044 0.08412909812483615 4.919589248041779
"Gaia DR2 2015670453146694528" 19.8960228 20.458868 18.6873112 351.41108552977954 61.70070615317839 14.101909883476699 14.405515784581171 17.240083719594338 11.71563292755507 15.37360357795022 12.365940696403822
"Gaia DR2 2015670620650813952" 19.8988552 20.6715088 18.9311676 351.36142742327087 61.69790688120616 10.70538867963204 16.852629125155563 14.988850310852797 15.270361129381932 12.548708683326673 15.275662643161436
"Gaia DR2 2015670350067563648" 19.8989 20.7469 18.8664246 351.3637174824231 61.668626153985784 7.48448164939064 12.856293689765472 10.107131243397628 12.668726465343445 8.641971014269618 12.087601154196363
"Gaia DR2 2015669319276782848" 19.8997879 20.2078953 18.4405785 351.36732572104256 61.63027189218881 3.3036522715553387 7.586600290281808 3.734717205696131 9.21388297827174 3.5549090826262537 7.871887559335514
"Gaia DR2 2015659148793052928" 19.899807 20.1834412 18.6871529 351.51703193508746 61.66366940067366 16.427421361350998 3.502961999378069 14.769095233911173 0.5577192994754769 15.51415150292572 1.6864985772019754
"Gaia DR2 2015657499535402112" 19.90547 nan nan 351.3964789582947 61.61693695791291 3.58240686258822 4.167447117692067 2.520007674390823 5.879267309725127 3.1611641778490265 4.6030616811794935
"Gaia DR2 2015670040829842944" 19.9055862 nan nan 351.3198212085038 61.67508247420406 5.50708602202094 16.202671455317503 9.632149010388483 16.555180215301704 7.3709140100434585 15.590868093815711
"Gaia DR2 2015669555498724480" 19.905777 20.52074 18.7597713 351.4184971907324 61.659381654840665 9.819762971805972 8.524459072005302 10.502924991175668 7.719772582086247 10.069247792796403 7.592703137739903
"Gaia DR2 2015669697232606336" 19.9125748 20.4455452 18.8470421 351.462532458894 61.677343025015 14.611429697234366 8.400595782070035 15.126215939554498 5.851891712959919 14.701476348020103 6.6214755852247205
"Gaia DR2 2015657568245180928" 19.91435 nan nan 351.4513658142238 61.62425296896831 7.831085355047167 2.0148933874193027 5.731120801128132 2.2916820447701847 6.8714008554218715 1.8186800075225609
"Gaia DR2 2015669284915876224" 19.9151249 20.32506 18.92607 351.41116671638036 61.634421658501516 6.5009458751110305 5.642599514700601 6.010260408915904 6.207634687941314 6.284000853778057 5.471375421551627
"Gaia DR2 2015669422354787712" 19.9173336 20.9940529 18.5511322 351.4878056825347 61.66596686454503 14.87587651465432 5.463357636538807 14.107098895809685 2.978148216547093 14.38750399574108 3.808921174404402
"Gaia DR2 2015657259008659968" 19.9183311 20.42933 18.7309475 351.4111245875244 61.594822265087956 1.954388240390177 0.4126433763922197 -0.7018617192649206 2.9239914910747054 0.8492663329305055 1.3583029657980257
"Gaia DR2 2015669972110455936" 19.91861 18.9224415 18.1740551 351.33897270636055 61.658304432434406 4.765426475193521 12.89970799547941 7.471936302003034 13.70325717019415 6.008166330266729 12.613428741040874
"Gaia DR2 2015670384427270528" 19.9310417 20.9248238 18.7617741 351.4071602166041 61.68812474059762 12.414973465813633 12.965765508896862 14.967394272830463 10.970737235594115 13.454459208561966 11.311297061186966
"Gaia DR2 2015669456714526848" 19.935236 20.5095215 18.8574715 351.4309354431523 61.6504801024403 9.570342471880668 6.641942588580252 9.440862056583372 6.0310104953053525 9.460944297379305 5.864811983972688
"Gaia DR2 2015669353635275904" 19.9357014 20.4604816 18.7786064 351.4247937544142 61.656694157512625 9.90206973968727 7.811866847648977 10.273397430188911 7.015952812923128 10.010713731953597 6.907122796181477
"Gaia DR2 2015657392151161856" 19.93968 20.6258774 18.8700256 351.4740674163992 61.62388407216905 9.199513045084972 0.6769008952432811 6.485025297252294 0.5266341881641852 7.9410885968868605 0.31490526387782225
"Gaia DR2 2015657636964616064" 19.94006 20.27695 18.93775 351.467104900159 61.639142692691046 10.515978700834683 3.0899700124307383 8.81934064632333 2.32715197057553 9.68942433967123 2.351996742375065
"Gaia DR2 2015669147478079360" 19.9431629 20.373167 18.9054413 351.3555183604743 61.637516594196526 3.403191080600175 9.214670999174281 4.5398358745654 10.716833393375094 3.9681050696236255 9.386951702375562
"Gaia DR2 2015668872599018880" 19.94534 nan nan 351.35456154770736 61.618054670715274 1.1084245016000835 6.699562750289616 1.2062284331385387 9.177288506910847 1.2492700886264725 7.428274703930208
"Gaia DR2 2015669284915858688" 19.94978 20.5639648 18.8868256 351.42434996835203 61.64268717621333 8.26763749736285 5.985947737905347 7.884033783990899 5.886755669518198 8.06752567376519 5.4795395362376915
"Gaia DR2 2015657529590156032" 19.95016 20.315546 19.0816174 351.41850109082094 61.63158607396408 6.630936060440641 4.851174262757919 5.792996544488615 5.411856852423485 6.256479386549816 4.703069810964826
"Gaia DR2 2015670964248114432" 19.9518757 20.9796886 18.8402023 351.50106240087354 61.681490284408376 17.477384956577136 6.76564400692539 17.212727733901914 3.2589090112293837 17.168663797468298 4.571026307264083
"Gaia DR2 2015669521138935936" 19.9521866 20.2432518 18.83118 351.3762071715067 61.64906214522353 6.012230707186448 9.563137712946737 7.238052045622162 10.093018382204153 6.571177052823561 9.249699026347436
"Gaia DR2 2015670350068907520" 19.9537888 20.71737 18.9570732 351.3560734916418 61.66790544958598 6.928032512002481 13.195369302044472 9.711425889767668 13.19263235290634 8.167151682609163 12.506083192995636
"Gaia DR2 2015669525433925632" 19.9572735 nan nan 351.3609219391882 61.646881246728114 4.813876812951124 10.143899878662051 6.320878827860549 11.079973657708766 5.519566067548116 10.01021331769404
"Gaia DR2 2015670384427274624" 19.9612885 20.7335815 18.9309235 351.4040712188465 61.686444614347515 12.030747588523248 12.919018130307052 14.572023000898282 11.06692589174667 13.072000562695901 11.335812805139927
"Gaia DR2 2015669353635311872" 19.9640751 20.3891716 19.0077724 351.4023701063574 61.642779191991124 6.914058070972046 7.246626154650208 7.111003038432642 7.573278897249374 6.99723822884799 6.907875317115341
"Gaia DR2 2015657121568570880" 19.9694328 20.48101 18.8459816 351.356161220029 61.60248161650039 -0.5809841327661385 4.552407575701615 -1.376485651202616 7.764453995870646 -0.8097841436044853 5.708055165228943
"Gaia DR2 2015659144498037376" 19.97945 20.9075584 18.8306122 351.51779096578673 61.66687209516937 16.84137942047783 3.883757906470425 15.33874751709314 0.7665056901408445 15.990435736908928 1.971184370261371
"Gaia DR2 2015657602604891648" 19.99219 20.4618568 18.8185177 351.49325190926305 61.642834168744486 12.563372858564044 2.094575061681077 10.384962088348125 0.6379461965897963 11.485493336131007 1.0496790872666208
"Gaia DR2 2015670246988243328" 19.993948 20.6009235 18.9038944 351.3327570052792 61.68405545003411 7.3391787852444175 16.65189060491258 11.615798054710838 16.31050463775668 9.238571863926046 15.687044420278283
"Gaia DR2 2015657636964613504" 20.0091934 20.4248848 18.9976063 351.4626490410336 61.63898873500887 10.221559799181783 3.32252648229474 8.633084027598164 2.654605278449896 9.448527559033106 2.6234577312540575
"Gaia DR2 2015670551931349376" 20.0200977 21.0282974 18.8672142 351.4237558970034 61.7013944203886 14.965800368623515 13.778159241332352 17.810525391792275 10.806828846286404 16.09114239399088 11.621210893088247
"Gaia DR2 2015669628513097856" 20.0219383 nan nan 351.3933502928721 61.66671739002305 9.102086899338254 10.92133305075884 10.84466956042474 10.248208862874204 9.837756811805082 9.97734344808876
"Gaia DR2 2015670246988223744" 20.0241165 20.682333 18.9132862 351.32335653795155 61.68760551887313 7.165195031970512 17.654428267506525 11.881920980749928 17.32196086314726 9.264379178365779 16.661957240321662
